New York[6],40.6643, 73.9385
Los Angeles,34.0194, 118.4108
Chicago,41.8376, 87.6818
Houston[7],29.7805, 95.3863
Philadelphia[8],40.0094, 75.1333
Phoenix,33.5722, 112.0880
San Antonio,29.4724, 98.5251
San Diego,32.8153, 117.1350
Dallas,32.7757, 96.7967
San Jose,37.2969, 121.8193
Austin,30.3072, 97.7560
Jacksonville[9],30.3370, 81.6613
Indianapolis[10],39.7767, 86.1459
San Francisco[11],37.7751, 122.4193
Columbus,39.9848, 82.9850
Fort Worth,32.7795, 97.3463
Charlotte,35.2087, 80.8307
Detroit,42.3830, 83.1022
El Paso,31.8484, 106.4270
Memphis,35.1035, 89.9785
Boston,42.3320, 71.0202
Seattle,47.6205, 122.3509
Denver[12],39.7618, 104.8806
Washington[13],38.9041, 77.0171
Nashville[14],36.1718, 86.7850
Baltimore[15],39.3002, 76.6105
Louisville[16],38.1781, 85.6667
Portland,45.5370, 122.6500
Oklahoma City,35.4671, 97.5137
Milwaukee,43.0633, 87.9667
Las Vegas,36.2277, 115.2640
Albuquerque,35.1056, 106.6474
Tucson,32.1543, 110.8711
Fresno,36.7827, 119.7945
Sacramento,38.5666, 121.4686
Long Beach,33.8091, 118.1553
Kansas City,39.1252, 94.5511
Mesa,33.4019, 111.7174
Virginia Beach[15],36.7793, 76.0240
Atlanta,33.7629, 84.4227
Colorado Springs,38.8673, 104.7607
Raleigh,35.8302, 78.6414
Omaha,41.2647, 96.0419
Miami,25.7752, 80.2086
Oakland,37.7699, 122.2256
Tulsa,36.1279, 95.9023
Minneapolis,44.9633, 93.2683
Cleveland,41.4781, 81.6795
Wichita,37.6907, 97.3427
Arlington,32.7007, 97.1247
New Orleans[17],30.0686, 89.9390
Bakersfield,35.3212, 119.0183
Tampa,27.9701, 82.4797
Honolulu[2],21.3259, 157.8453
Anaheim,33.8555, 117.7601
Aurora,32.7007, 97.1247
Santa Ana,33.7365, 117.8826
St. Louis[15],38.6357, 90.2446
Riverside,33.9381, 117.3932
Corpus Christi,27.7543, 97.1734
Pittsburgh,40.4398, 79.9766
Lexington[18],38.0402, 84.4584
Anchorage[19],61.1775, 149.2744
Stockton,37.9763, 121.3133
Cincinnati,39.1399, 84.5064
Saint Paul,44.9489, 93.1039
Toledo,41.6641, 83.5819
Newark,40.7242, 74.1726
Greensboro,36.0965, 79.8271
Plano,33.0508, 96.7479
Henderson,36.0122, 115.0375
Lincoln,40.8090, 96.6804
Buffalo,42.8925, 78.8597
Fort Wayne,41.0882, 85.1439
Jersey City,40.7114, 74.0648
Chula Vista,32.6277, 117.0152
Orlando,28.4159, 81.2988
St. Petersburg,27.7620, 82.6441
Norfolk[15],36.9230, 76.2446
Chandler,33.2829, 111.8549
Laredo,27.5477, 99.4869
Madison,43.0878, 89.4301
Durham,35.9810, 78.9056
Lubbock,33.5665, 101.8867
Winston–Salem,36.1033, 80.2606
Garland,32.9098, 96.6304
Glendale,33.5331, 112.1899
Hialeah,25.8699, 80.3029
Reno,39.4745, 119.7765
Baton Rouge[20],30.4485, 91.1259
Irvine,33.6784, 117.7713
Chesapeake[15],36.6794, 76.3018
Irving,32.8577, 96.9700
Scottsdale,33.6687, 111.8237
North Las Vegas,36.2830, 115.0893
Fremont,37.4944, 121.9411
Gilbert[21],33.3102, 111.7422
San Bernardino,34.1393, 117.2953
Boise[22],43.5985, 116.2311
Birmingham,33.5274, 86.7990
Rochester,43.1699, 77.6169
Richmond[15],37.5314, 77.4760
Spokane,47.6736, 117.4166
Des Moines,41.5739, 93.6167
Montgomery,32.3463, 86.2686
Modesto,37.6609, 120.9891
Fayetteville,35.0851, 78.9803
Tacoma,47.2522, 122.4598
Shreveport,32.4670, 93.7927
Fontana,34.1088, 117.4627
Oxnard,34.2023, 119.2046
Aurora,41.7635, 88.2901
Moreno Valley,33.9233, 117.2057
Akron,41.0805, 81.5214
Yonkers,40.9459, 73.8674
Columbus[23],32.5102, 84.8749
Augusta[24],33.3655, 82.0734
Little Rock,34.7254, 92.3586
Amarillo,35.1978, 101.8287
Mobile,30.6684, 88.1002
Huntington Beach,33.6906, 118.0093
Glendale,34.1814, 118.2458
Grand Rapids,42.9612, 85.6556
Salt Lake City,40.7785, 111.9314
Tallahassee,30.4551, 84.2534
Huntsville,34.7843, 86.5390
Worcester,42.2695, 71.8078
Knoxville,35.9709, 83.9465
Grand Prairie,32.6842, 97.0210
Newport News[15],37.0760, 76.5217
Brownsville,26.0183, 97.4538
Santa Clarita,34.4049, 118.5047
Overland Park,38.8890, 94.6906
Providence,41.8231, 71.4188
Jackson,32.3158, 90.2128
Garden Grove,33.7788, 117.9605
Oceanside,33.2246, 117.3062
Chattanooga,35.0665, 85.2471
Fort Lauderdale,26.1413, 80.1439
Rancho Cucamonga,34.1233, 117.5642
Santa Rosa,38.4468, 122.7061
Port St. Lucie,27.2810, 80.3838
Ontario,34.0395, 117.6088
Tempe,33.3884, 111.9318
Vancouver,45.6372, 122.5965
Springfield,37.1942, 93.2913
Cape Coral,26.6431, 81.9973
Pembroke Pines[25],26.0212, 80.3404
Sioux Falls,43.5383, 96.7320
Peoria,33.7877, 112.3111
Lancaster,34.6936, 118.1753
Elk Grove,38.4144, 121.3849
Corona,33.8624, 117.5639
Eugene,44.0567, 123.1162
Salem,44.9237, 123.0231
Palmdale,34.5913, 118.1090
Salinas,36.6902, 121.6337
Springfield,42.1155, 72.5400
Pasadena,29.6583, 95.1505
Rockford,42.2634, 89.0628
Pomona,34.0586, 117.7613
Hayward,37.6281, 122.1063
Fort Collins,40.5482, 105.0648
Joliet,41.5181, 88.1584
Escondido,33.1336, 117.0732
Kansas City[26],39.1225, 94.7418
Torrance,33.8350, 118.3414
Bridgeport,41.1874, 73.1957
Alexandria[15],38.8183, 77.0820
Sunnyvale,37.3858, 122.0263
Cary[27],35.7821, 78.8141
Lakewood,39.6989, 105.1176
Hollywood,26.0311, 80.1646
Paterson,40.9147, 74.1628
Syracuse,43.0410, 76.1436
Naperville,41.7492, 88.1620
McKinney,33.2012, 96.6680
Mesquite,32.7639, 96.5924
Clarksville,36.5664, 87.3452
Savannah,32.0025, 81.1536
Dayton,39.7774, 84.1996
Orange,33.8048, 117.8249
Fullerton,33.8857, 117.9280
Pasadena,34.1606, 118.1396
Hampton[15],37.0480, 76.2971
McAllen,26.2185, 98.2461
Killeen,31.0777, 97.7320
Warren,42.4929, 83.0250
West Valley City,40.6885, 112.0118
Columbia,34.0298, 80.8966
New Haven,41.3108, 72.9250
Sterling Heights,42.5812, 83.0303
Olathe,38.8843, 94.8188
Miramar,25.9770, 80.3358
Thousand Oaks,34.1933, 118.8742
Frisco,33.1510, 96.8193
Cedar Rapids,41.9670, 91.6778
Topeka,39.0362, 95.6948
Visalia,36.3272, 119.3234
Waco,31.5601, 97.1860
Elizabeth,40.6663, 74.1935
Bellevue,47.5978, 122.1565
Gainesville,29.6788, 82.3459
Simi Valley,34.2669, 118.7485
Charleston,32.8179, 79.9589
Carrollton,32.9884, 96.8998
Coral Springs,26.2708, 80.2593
Stamford,41.0799, 73.5460
Hartford,41.7660, 72.6833
Concord,37.9722, 122.0016
Roseville,38.7657, 121.3032
Thornton,39.9180, 104.9454
Kent,47.3853, 122.2169
Lafayette[28],30.2116, 92.0314
Surprise,33.6706, 112.4527
Denton,33.2151, 97.1417
Victorville,34.5277, 117.3536
Evansville,37.9877, 87.5347
Midland,32.0299, 102.1097
Santa Clara,37.3646, 121.9679
Athens[29],33.9496, 83.3701
Allentown,40.5940, 75.4782
Abilene,32.4545, 99.7381
Beaumont,30.0843, 94.1458
Vallejo,38.1079, 122.2639
Independence,39.0853, 94.3513
Springfield,39.7639, 89.6708
Ann Arbor,42.2756, 83.7313
Provo,40.2453, 111.6448
Peoria,40.7523, 89.6171
Norman,35.2406, 97.3453
Berkeley,37.8667, 122.2991
El Monte,34.0746, 118.0291
Murfreesboro,35.8522, 86.4161
Lansing,42.7098, 84.5562
Columbia,38.9479, 92.3261
Downey,33.9382, 118.1309
Costa Mesa,33.6659, 117.9123
Inglewood,33.9561, 118.3443
Miami Gardens,25.9489, 80.2436
Manchester,42.9847, 71.4439
Elgin,42.0396, 88.3217
Wilmington,34.2092, 77.8858
Waterbury,41.5585, 73.0367
Fargo,46.8652, 96.8290
Arvada,39.8097, 105.1066
Carlsbad,33.1239, 117.2828
Westminster,39.8822, 105.0644
Rochester,44.0154, 92.4772
Gresham,45.5023, 122.4416
Clearwater,27.9795, 82.7663
Lowell,42.6389, 71.3221
West Jordan,40.6023, 112.0010
Pueblo,38.2731, 104.6124
San Buenaventura (Ventura),34.2681, 119.2550
Fairfield,38.2568, 122.0397
West Covina,34.0559, 117.9099
Billings,45.7895, 108.5499
Murrieta,33.5719, 117.1907
High Point,35.9855, 79.9902
Round Rock,30.5237, 97.6674
Richmond,37.9530, 122.3594
Cambridge,42.3760, 71.1183
Norwalk,33.9069, 118.0834
Odessa,31.8804, 102.3434
Antioch,37.9775, 121.7976
Temecula,33.5019, 117.1246
Green Bay,44.5207, 87.9842
Everett,48.0033, 122.1742
Wichita Falls,33.9067, 98.5259
Burbank,34.1890, 118.3249
Palm Bay,27.9856, 80.6626
Centennial,39.5906, 104.8691
Daly City,37.7009, 122.4650
Richardson,32.9723, 96.7081
Pompano Beach,26.2426, 80.1290
Broken Arrow,36.0365, 95.7810
North Charleston,32.8853, 80.0169
West Palm Beach,26.7483, 80.1266
Boulder,40.0175, 105.2797
Rialto,34.1118, 117.3883
Santa Maria,34.9332, 120.4438
El Cajon,32.8017, 116.9605
Davenport,41.5541, 90.6040
Erie,42.1166, 80.0735
Las Cruces,32.3197, 106.7653
South Bend,41.6769, 86.2690
Flint,43.0244, 83.6920
Kenosha,42.5822, 87.8456
